survey,country,var,var_num,edyears,pct15_19,pct20_29,pct30_39,pct40_49
CM6,Cameroon,q1,q1,9,.051581256,.066285811,.039687667,.027646756
CM6,Cameroon,q1,q1,10,.012000918,.033557445,.018372877,.010021502
CM6,Cameroon,q1,q1,11,.003159848,.019597573,.010113823,.0040343786
CM6,Cameroon,q1,q1,12,,.010948036,.006311147,.0011689984
CM6,Cameroon,q1,q1,13,,.0026349511,.0017747536,
CM6,Cameroon,q1,q1,14,,,,
CM6,Cameroon,q1,q1,15,,.00069276342,.00085770007,
CM6,Cameroon,q1,q1,16,,,,
CM6,Cameroon,q1,q1,17,,,,
CM6,Cameroon,q2,q2,0,1,1,1,1
CM6,Cameroon,q2,q2,1,.86832702,.77013373,.74366087,.70638019
CM6,Cameroon,q2,q2,2,.84680933,.7543506,.72634888,.68181276
CM6,Cameroon,q2,q2,3,.81990296,.7092219,.68746549,.65362298
CM6,Cameroon,q2,q2,4,.76435363,.66420394,.6419605,.59634531
CM6,Cameroon,q2,q2,5,.70901489,.60327321,.58500767,.53751475
CM6,Cameroon,q2,q2,6,.57934105,.49664333,.45313513,.4000442
CM6,Cameroon,q2,q2,7,.40933588,.2792868,.19879478,.16921715
CM6,Cameroon,q2,q2,8,.29216906,.23156098,.16221933,.14211923
CM6,Cameroon,q2,q2,9,.1765354,.16692965,.12860619,.11103577
CM6,Cameroon,q2,q2,10,.063707091,.095025167,.073898815,.064972073
CM6,Cameroon,q2,q2,11,.027982658,.056754287,.041458528,.041088708
CM6,Cameroon,q2,q2,12,.0099232933,.023888692,.020859353,.028625419
CM6,Cameroon,q2,q2,13,,.010108043,.011602139,.012682222
CM6,Cameroon,q2,q2,14,,.0035915338,.0044222511,.0064559476
CM6,Cameroon,q2,q2,15,,.0026393952,.0020489711,.0037490171
CM6,Cameroon,q2,q2,16,,.0014318491,.0016677144,.0021675776
CM6,Cameroon,q2,q2,17,,,.00074426067,.0016777924
CM6,Cameroon,q3,q3,0,1,1,1,1
CM6,Cameroon,q3,q3,1,.94768888,.88200849,.86029518,.81257498
CM6,Cameroon,q3,q3,2,.9346478,.87189126,.84897441,.79800862
CM6,Cameroon,q3,q3,3,.91446006,.84278077,.82668585,.76679397
CM6,Cameroon,q3,q3,4,.87416661,.81512135,.78932381,.71800059
CM6,Cameroon,q3,q3,5,.80825502,.76424956,.74703741,.67500454
CM6,Cameroon,q3,q3,6,.6960569,.65130669,.61951053,.5548048
CM6,Cameroon,q3,q3,7,.55863124,.39740103,.30633116,.27303335
CM6,Cameroon,q3,q3,8,.4414697,.35048145,.26098886,.23931772
CM6,Cameroon,q3,q3,9,.28293121,.29641694,.2114144,.19291449
CM6,Cameroon,q3,q3,10,.10974456,.18640229,.13429168,.11063589
CM6,Cameroon,q3,q3,11,.053122886,.13099229,.088594355,.071648784
CM6,Cameroon,q3,q3,12,.017562315,.073751792,.052770469,.041630782
CM6,Cameroon,q3,q3,13,.0047644465,.035848167,.035178162,.027889688
CM6,Cameroon,q3,q3,14,.0015141942,.016490621,.016449332,.01124862
CM6,Cameroon,q3,q3,15,,.013352958,.010994508,.0078186914
CM6,Cameroon,q3,q3,16,,.0084064044,.0074179047,.0060282149
CM6,Cameroon,q3,q3,17,.00066728098,.0022559257,.0032134715,.0011146961
CM6,Cameroon,q4,q4,0,1,1,1,1
CM6,Cameroon,q4,q4,1,.97566152,.94343579,.92789513,.8967647
CM6,Cameroon,q4,q4,2,.97417045,.94070148,.92062181,.89150751
CM6,Cameroon,q4,q4,3,.96344852,.9339968,.90779239,.86757129
CM6,Cameroon,q4,q4,4,.9518497,.91924554,.88979894,.83750623
CM6,Cameroon,q4,q4,5,.92725086,.89362466,.85856879,.80995792
CM6,Cameroon,q4,q4,6,.85799956,.82800424,.77967942,.70682651
CM6,Cameroon,q4,q4,7,.72657949,.65123934,.52146822,.5030064
CM6,Cameroon,q4,q4,8,.61234409,.59269893,.48010391,.45527726
CM6,Cameroon,q4,q4,9,.47313607,.52038187,.41569784,.39955053
CM6,Cameroon,q4,q4,10,.24938272,.38344857,.29974332,.28713977
CM6,Cameroon,q4,q4,11,.14325821,.28412977,.19993578,.20088029
CM6,Cameroon,q4,q4,12,.060364272,.18115479,.13933922,.13304742
CM6,Cameroon,q4,q4,13,.015622616,.11562992,.099610202,.088337168
CM6,Cameroon,q4,q4,14,.0014648665,.062065564,.042945743,.043480128
CM6,Cameroon,q4,q4,15,,.033974707,.031544354,.033741448
CM6,Cameroon,q4,q4,16,,.020205894,.01877252,.018510787
CM6,Cameroon,q4,q4,17,,.0052287756,.0090038842,.0072447434
CM6,Cameroon,q5,q5,0,1,1,1,1
CM6,Cameroon,q5,q5,1,.98842353,.98361588,.97778422,.9549762
CM6,Cameroon,q5,q5,2,.98684227,.98268938,.97643274,.95466375
CM6,Cameroon,q5,q5,3,.98310083,.98027474,.97284234,.9508819
CM6,Cameroon,q5,q5,4,.97536838,.97378492,.96642023,.94651967
CM6,Cameroon,q5,q5,5,.96229267,.96643722,.96071744,.9341374
CM6,Cameroon,q5,q5,6,.93438995,.94276297,.927755,.89430583
CM6,Cameroon,q5,q5,7,.84231216,.84022832,.79986799,.76793891
CM6,Cameroon,q5,q5,8,.75767714,.8069697,.77203619,.74238336
CM6,Cameroon,q5,q5,9,.6354897,.76047277,.72056603,.69694269
CM6,Cameroon,q5,q5,10,.43988776,.65864223,.6187411,.60103369
CM6,Cameroon,q5,q5,11,.27231523,.56353652,.51851106,.51140553
CM6,Cameroon,q5,q5,12,.13230419,.44418606,.41088974,.42720547
CM6,Cameroon,q5,q5,13,.047901604,.33642581,.33881536,.37429762
CM6,Cameroon,q5,q5,14,.014931914,.22974871,.2298578,.28435436
CM6,Cameroon,q5,q5,15,.0017535394,.16276608,.20146145,.25717101
CM6,Cameroon,q5,q5,16,.00047629318,.095243596,.15662904,.21620509
CM6,Cameroon,q5,q5,17,,.038884461,.086428501,.11568946
CM6,Cameroon,rural,rural,0,1,1,1,1
CM6,Cameroon,rural,rural,1,.84167469,.73023403,.68714666,.63398689
CM6,Cameroon,rural,rural,2,.81800026,.71113282,.66787249,.61162585
CM6,Cameroon,rural,rural,3,.78254408,.6646381,.62977988,.57194293
CM6,Cameroon,rural,rural,4,.72653323,.62301493,.58891827,.52356696
CM6,Cameroon,rural,rural,5,.6590569,.57001764,.53942126,.47546571
CM6,Cameroon,rural,rural,6,.53675669,.47174692,.43094671,.37307724
CM6,Cameroon,rural,rural,7,.4012475,.28218132,.21178631,.19461066
CM6,Cameroon,rural,rural,8,.30214968,.24124642,.1806016,.17199808
CM6,Cameroon,rural,rural,9,.1953707,.19107664,.14715296,.14023565
CM6,Cameroon,rural,rural,10,.073449731,.11855952,.090997748,.091186345
CM6,Cameroon,rural,rural,11,.032090615,.081905268,.05865949,.062793463
CM6,Cameroon,rural,rural,12,.010794857,.046020858,.033843797,.045231231
CM6,Cameroon,rural,rural,13,.002444183,.021669939,.021778513,.030542685
CM6,Cameroon,rural,rural,14,.00039854163,.01064292,.01161453,.015843052
CM6,Cameroon,rural,rural,15,,.0073008505,.0091000032,.01010941
CM6,Cameroon,rural,rural,16,,.0055828127,.0068805236,.0068572052
CM6,Cameroon,rural,rural,17,.00029353303,.0015482588,.0023794025,.0024402861
CM6,Cameroon,urban,urban,0,1,1,1,1
CM6,Cameroon,urban,urban,1,.97110957,.94049776,.91755873,.87581968
CM6,Cameroon,urban,urban,2,.96591973,.93656933,.91195148,.86982071
CM6,Cameroon,urban,urban,3,.95443946,.92574537,.90007007,.85336781
CM6,Cameroon,urban,urban,4,.93365902,.9122926,.88299161,.83136648
CM6,Cameroon,urban,urban,5,.90332335,.89102352,.86488461,.80588824
CM6,Cameroon,urban,urban,6,.83356816,.83558065,.79804325,.72665519
CM6,Cameroon,urban,urban,7,.72338426,.69561386,.61118484,.5447579
CM6,Cameroon,urban,urban,8,.62213975,.65250701,.57505482,.50796676
CM6,Cameroon,urban,urban,9,.4927558,.59675187,.52191836,.46191329
CM6,Cameroon,urban,urban,10,.30117828,.48241955,.42337444,.36473003
CM6,Cameroon,urban,urban,11,.18242428,.39143601,.33320603,.2906462
CM6,Cameroon,urban,urban,12,.083922803,.28875691,.25713593,.22501974
CM6,Cameroon,urban,urban,13,.027107263,.2096481,.2055506,.18566488
CM6,Cameroon,urban,urban,14,.0072715813,.13568653,.12857802,.13318488
CM6,Cameroon,urban,urban,15,.0007515584,.092856184,.10945835,.1205515
CM6,Cameroon,urban,urban,16,.00020415186,.053596094,.082390912,.098201767
CM6,Cameroon,urban,urban,17,,.020664582,.045825746,.052006137
CO7,Colombia,all,all,0,1,1,1,1
CO7,Colombia,all,all,1,.99043924,.98551673,.97485888,.95709538
CO7,Colombia,all,all,2,.98749751,.97971821,.96237785,.93251705
CO7,Colombia,all,all,3,.98063767,.97079724,.94132239,.89195031
CO7,Colombia,all,all,4,.97291642,.95601183,.90919596,.84049851
CO7,Colombia,all,all,5,.95870107,.94131029,.88284081,.80138564
CO7,Colombia,all,all,6,.88177681,.88439518,.77806097,.63674337
CO7,Colombia,all,all,7,.82497156,.85755497,.75052679,.60482574
CO7,Colombia,all,all,8,.74796027,.82473946,.71936464,.56122863
CO7,Colombia,all,all,9,.63761759,.79493761,.68431848,.52326667
CO7,Colombia,all,all,10,.50580436,.76068687,.65355164,.48333275
CO7,Colombia,all,all,11,.34383142,.73199826,.63611579,.46919888
CO7,Colombia,all,all,12,.14561869,.43557224,.35585108,.23850651
CO7,Colombia,all,all,13,.049621765,.32344106,.28943083,.20207749
CO7,Colombia,all,all,14,.007936948,.18660152,.17940889,.13038844
CO7,Colombia,all,all,15,.002069742,.11838569,.12615183,.085569426
CO7,Colombia,all,all,16,.00035154753,.079226278,.11079873,.074949309
CO7,Colombia,all,all,17,,.0033739184,.0037142141,.0018130016
CO7,Colombia,female,female,0,1,1,1,1
CO7,Colombia,female,female,1,.99143678,.98931879,.97893137,.96306795
CO7,Colombia,female,female,2,.98953724,.98446894,.96917439,.940817
CO7,Colombia,female,female,3,.98454446,.97644126,.95014441,.9001224
CO7,Colombia,female,female,4,.97940457,.96530783,.92216498,.85328549
CO7,Colombia,female,female,5,.96752357,.95387393,.89759523,.81276697
CO7,Colombia,female,female,6,.90428251,.90446353,.80569351,.65062124
CO7,Colombia,female,female,7,.85975248,.88144565,.77849346,.62077677
CO7,Colombia,female,female,8,.79607081,.85409635,.74850667,.57719344
CO7,Colombia,female,female,9,.6864692,.82710934,.71651822,.53718126
CO7,Colombia,female,female,10,.55169237,.79506451,.68338287,.49461979
CO7,Colombia,female,female,11,.39563873,.76684618,.66485059,.47979343
CO7,Colombia,female,female,12,.18326268,.48646718,.39446831,.24937248
CO7,Colombia,female,female,13,.068362355,.36569482,.3200863,.20941268
CO7,Colombia,female,female,14,.010074117,.20708883,.19338901,.12873344
CO7,Colombia,female,female,15,.0032074382,.13101476,.13886951,.089575142
CO7,Colombia,female,female,16,.00036802495,.087898858,.12479633,.077633791
CO7,Colombia,female,female,17,,.0048086182,.0045814146,.002397744
CO7,Colombia,male,male,0,1,1,1,1
CO7,Colombia,male,male,1,.98943162,.98128736,.97004008,.95033562
CO7,Colombia,male,male,2,.98544788,.9744314,.95450878,.92312282
CO7,Colombia,male,male,3,.97671878,.96451122,.93105173,.88269919
CO7,Colombia,male,male,4,.96641576,.94566262,.89401454,.82602376
CO7,Colombia,male,male,5,.94985473,.92732394,.86553812,.78850007
CO7,Colombia,male,male,6,.85950381,.86231804,.74552393,.62102675
CO7,Colombia,male,male,7,.79039127,.83128685,.71757984,.58679557
CO7,Colombia,male,male,8,.70018888,.79237854,.68501335,.54318124
CO7,Colombia,male,male,9,.58930635,.75942576,.64637017,.50753766
CO7,Colombia,male,male,10,.46024615,.72269446,.61838001,.47057542
CO7,Colombia,male,male,11,.29248255,.69357139,.60222775,.45722452
CO7,Colombia,male,male,12,.10835594,.37927899,.31041571,.22622024
CO7,Colombia,male,male,13,.031036571,.27680221,.25337639,.19378497
CO7,Colombia,male,male,14,.0058207815,.16408741,.1629643,.13226573
CO7,Colombia,male,male,15,.00093992031,.10451074,.11116622,.081039876
CO7,Colombia,male,male,16,.00033551469,.069695994,.094294369,.071914367
CO7,Colombia,male,male,17,,.0017872509,.0026933679,.0011512003
CO7,Colombia,q1,q1,0,1,1,1,1
CO7,Colombia,q1,q1,1,.98290628,.95418096,.91951448,.86621749
CO7,Colombia,q1,q1,2,.97267795,.93113238,.87709576,.79358727
CO7,Colombia,q1,q1,3,.95043147,.89434212,.80384433,.67889863
CO7,Colombia,q1,q1,4,.92417812,.83888018,.71253842,.54886991
CO7,Colombia,q1,q1,5,.88191319,.78466946,.63498104,.46284819
CO7,Colombia,q1,q1,6,.75103408,.61174816,.3828322,.20884909
CO7,Colombia,q1,q1,7,.65797126,.55623192,.33925176,.18268363
CO7,Colombia,q1,q1,8,.54117554,.49082401,.29552513,.1531233
CO7,Colombia,q1,q1,9,.4024058,.44210324,.26591593,.13271214
CO7,Colombia,q1,q1,10,.27413473,.38767439,.23065057,.11349531
CO7,Colombia,q1,q1,11,.15156111,.34765771,.21463385,.10683256
CO7,Colombia,q1,q1,12,.032120399,.1050903,.063063629,.033319172
CO7,Colombia,q1,q1,13,.011237461,.0630555,.048555132,.028490553
CO7,Colombia,q1,q1,14,.00025966534,.020351615,.025888314,.013275598
CO7,Colombia,q1,q1,15,,.0097655114,.01424572,.0075884461
CO7,Colombia,q1,q1,16,,.0048393402,.011384902,.0068617691
CO7,Colombia,q1,q1,17,,.00024145721,.00074012077,.000028220955
CO7,Colombia,q2,q2,0,1,1,1,1
CO7,Colombia,q2,q2,1,.98531526,.98178023,.97276926,.94979405
CO7,Colombia,q2,q2,2,.98378956,.97666776,.95755363,.9127692
CO7,Colombia,q2,q2,3,.97677654,.96832871,.93280679,.85853493
CO7,Colombia,q2,q2,4,.96784335,.94942838,.88887489,.78415591
CO7,Colombia,q2,q2,5,.94988,.93365169,.85147989,.72194272
CO7,Colombia,q2,q2,6,.86618495,.86252904,.70776916,.49433273
CO7,Colombia,q2,q2,7,.78102684,.81247264,.66675299,.44099489
CO7,Colombia,q2,q2,8,.68477947,.76224399,.62016839,.39362749
CO7,Colombia,q2,q2,9,.56610137,.71313959,.57624745,.3521131
CO7,Colombia,q2,q2,10,.41837746,.66644627,.52803177,.31020519
CO7,Colombia,q2,q2,11,.26202437,.62336266,.50278437,.29396108
CO7,Colombia,q2,q2,12,.08720535,.26218757,.18558839,.1102705
CO7,Colombia,q2,q2,13,.025028264,.16951057,.13350114,.088078059
CO7,Colombia,q2,q2,14,.0013499324,.071095534,.061921138,.051733896
CO7,Colombia,q2,q2,15,.00017457032,.04092665,.03596624,.031688374
CO7,Colombia,q2,q2,16,,.024763973,.029570179,.025056401
CO7,Colombia,q2,q2,17,,.00031676778,.00082005351,.00042457337
CO7,Colombia,q3,q3,0,1,1,1,1
CO7,Colombia,q3,q3,1,.99313664,.99307829,.98564088,.97190326
CO7,Colombia,q3,q3,2,.99153847,.98974001,.97878903,.95844942
CO7,Colombia,q3,q3,3,.98936814,.98538518,.96917731,.93077403
CO7,Colombia,q3,q3,4,.98772752,.97844487,.94754952,.89096326
CO7,Colombia,q3,q3,5,.98081493,.97153687,.93168843,.85950917
CO7,Colombia,q3,q3,6,.9084028,.92993629,.83326638,.68267488
CO7,Colombia,q3,q3,7,.85359222,.90845305,.80635679,.63919228
CO7,Colombia,q3,q3,8,.77101004,.87596601,.77258712,.58256638
CO7,Colombia,q3,q3,9,.65823841,.84204215,.72177321,.5369485
CO7,Colombia,q3,q3,10,.51693153,.80003101,.6834287,.48561198
CO7,Colombia,q3,q3,11,.36420104,.76434439,.66363066,.46525785
CO7,Colombia,q3,q3,12,.13841501,.3911584,.31188148,.16746135
CO7,Colombia,q3,q3,13,.045967035,.27367589,.24510272,.13590659
CO7,Colombia,q3,q3,14,.0067702918,.11801336,.13109471,.077663064
CO7,Colombia,q3,q3,15,.00098103052,.064245567,.088215195,.04782816
CO7,Colombia,q3,q3,16,.00032627283,.039119523,.071934618,.038970765
CO7,Colombia,q3,q3,17,,.0011600163,.0020932604,.00068713463
CO7,Colombia,q4,q4,0,1,1,1,1
CO7,Colombia,q4,q4,1,.99460918,.99418443,.99303401,.99125689
CO7,Colombia,q4,q4,2,.99376178,.99376023,.9912765,.98547173
CO7,Colombia,q4,q4,3,.99286455,.99348468,.9871285,.97162473
CO7,Colombia,q4,q4,4,.99243194,.99253666,.97777128,.95578593
CO7,Colombia,q4,q4,5,.99034703,.9887287,.97112393,.93702757
CO7,Colombia,q4,q4,6,.93661499,.97168875,.92904258,.81067711
CO7,Colombia,q4,q4,7,.90387678,.96297467,.91238445,.78045493
CO7,Colombia,q4,q4,8,.84764844,.94733238,.89061189,.722332
CO7,Colombia,q4,q4,9,.74848706,.93455201,.86173159,.67396259
CO7,Colombia,q4,q4,10,.62840104,.91201222,.84034616,.62220138
CO7,Colombia,q4,q4,11,.43309316,.89710283,.82037979,.60646892
CO7,Colombia,q4,q4,12,.18927678,.60695553,.47332692,.30091298
CO7,Colombia,q4,q4,13,.058578789,.45204291,.38531926,.24742636
CO7,Colombia,q4,q4,14,.011228115,.26526964,.22845814,.15279968
CO7,Colombia,q4,q4,15,.0025077153,.16362183,.15375455,.099023819
CO7,Colombia,q4,q4,16,.00086650095,.11091942,.13512346,.084646322
CO7,Colombia,q4,q4,17,,.0053522289,.0038752055,.0032089395
CO7,Colombia,q5,q5,0,1,1,1,1
CO7,Colombia,q5,q5,1,.99700063,.99773431,.99528509,.99332035
CO7,Colombia,q5,q5,2,.99681908,.99700552,.99463141,.99140513
CO7,Colombia,q5,q5,3,.99570209,.99621844,.99340981,.986983
CO7,Colombia,q5,q5,4,,.99602818,.98955786,.97574681
CO7,Colombia,q5,q5,5,.99544662,.99482316,.98704886,.96848905
CO7,Colombia,q5,q5,6,.9553889,.98958135,.97456688,.90287822
CO7,Colombia,q5,q5,7,.94146997,.9862445,.96157819,.8918196
CO7,Colombia,q5,q5,8,.91243124,.98050839,.94837618,.86406636
CO7,Colombia,q5,q5,9,.83263785,.97373903,.9259581,.83063638
CO7,Colombia,q5,q5,10,.71216738,.96575415,.9129734,.79583168
CO7,Colombia,q5,q5,11,.52605206,.95520973,.90625364,.78402627
CO7,Colombia,q5,q5,12,.29298165,.76260954,.68577725,.51218545
CO7,Colombia,q5,q5,13,.11174008,.62261623,.58396739,.44996452
CO7,Colombia,q5,q5,14,.021097122,.44040811,.41499272,.31330359
CO7,Colombia,q5,q5,15,.0069964314,.30305097,.31272182,.21214229
CO7,Colombia,q5,q5,16,.00061299483,.20982812,.28273967,.19218557
CO7,Colombia,q5,q5,17,,.0096064471,.010286289,.0040648798
CO7,Colombia,rural,rural,0,1,1,1,1
CO7,Colombia,rural,rural,1,.98252445,.95984143,.93538171,.89275378
CO7,Colombia,rural,rural,2,.9737348,.94067204,.89867097,.82862997
CO7,Colombia,rural,rural,3,.95418227,.9103092,.83737063,.72700667
CO7,Colombia,rural,rural,4,.93052065,.86428416,.74944288,.6054666
CO7,Colombia,rural,rural,5,.89692366,.81789362,.68103451,.52292532
CO7,Colombia,rural,rural,6,.78207541,.66373581,.44149211,.2670365
CO7,Colombia,rural,rural,7,.6938746,.61043859,.40072399,.24089837
CO7,Colombia,rural,rural,8,.58576953,.54929125,.35829422,.20800321
CO7,Colombia,rural,rural,9,.45411623,.50152916,.32726339,.18723498
CO7,Colombia,rural,rural,10,.31654361,.45440909,.29419908,.16236414
CO7,Colombia,rural,rural,11,.18453836,.41531178,.2774398,.15504369
CO7,Colombia,rural,rural,12,.054076839,.14738853,.097815506,.060032081
CO7,Colombia,rural,rural,13,.020803379,.092632473,.072570689,.050445601
CO7,Colombia,rural,rural,14,.0011985954,.040796392,.036280319,.026771905
CO7,Colombia,rural,rural,15,,.020178644,.023203939,.016321592
CO7,Colombia,rural,rural,16,.00027629221,.011228945,.019253202,.014752692
CO7,Colombia,rural,rural,17,,.00046569237,.00090219948,.00035184284
CO7,Colombia,urban,urban,0,1,1,1,1
CO7,Colombia,urban,urban,1,.99287987,.99170965,.9856267,.97626781
CO7,Colombia,urban,urban,2,.99174148,.98913634,.97975457,.96347326
CO7,Colombia,urban,urban,3,.98879564,.98538727,.96967626,.94110018
CO7,Colombia,urban,urban,4,.98598993,.9781369,.95277017,.91053337
CO7,Colombia,urban,urban,5,.9777512,.97107887,.93788546,.88436133
CO7,Colombia,urban,urban,6,.91252154,.93761921,.86986339,.74690878
CO7,Colombia,urban,urban,7,.86539781,.91716051,.84593892,.713269
CO7,Colombia,urban,urban,8,.79797494,.89117873,.81785017,.66648287
CO7,Colombia,urban,urban,9,.69420379,.86570895,.78170872,.62339753
CO7,Colombia,urban,urban,10,.56416661,.83456236,.75156856,.57897514
CO7,Colombia,urban,urban,11,.3929525,.80838442,.73394817,.56281096
CO7,Colombia,urban,urban,12,.17384738,.50508344,.42623281,.29168835
CO7,Colombia,urban,urban,13,.058508422,.37911311,.34858152,.24726078
CO7,Colombia,urban,urban,14,.010014796,.22177035,.21844859,.16126408
CO7,Colombia,urban,urban,15,.0026227308,.14207366,.15423188,.10620386
CO7,Colombia,urban,urban,16,.00037469732,.095627539,.13576867,.092886657
CO7,Colombia,urban,urban,17,,.0040753949,.0044812243,.002248321
DR6,Dominican Republic,all,all,0,1,1,1,1
DR6,Dominican Republic,all,all,1,.9879356,.96834874,.95693785,.93475866
DR6,Dominican Republic,all,all,2,.97854054,.95612264,.93274653,.90693206
DR6,Dominican Republic,all,all,3,.96683908,.94194663,.90158683,.86942118
DR6,Dominican Republic,all,all,4,.94706702,.92186922,.86667341,.82340586
DR6,Dominican Republic,all,all,5,.92753994,.89698601,.82827997,.77556342
DR6,Dominican Republic,all,all,6,.90186483,.86910933,.79303354,.72504061
DR6,Dominican Republic,all,all,7,.85918516,.84027505,.75266188,.66292948
DR6,Dominican Republic,all,all,8,.78419954,.77938586,.67771465,.57792467
DR6,Dominican Republic,all,all,9,.65924954,.70237666,.5723564,.46291074
DR6,Dominican Republic,all,all,10,.51950645,.63760442,.51644319,.40999657
DR6,Dominican Republic,all,all,11,.36474743,.57583588,.463891,.35668582
DR6,Dominican Republic,all,all,12,.2226167,.51517326,.4206194,.32442683
DR6,Dominican Republic,all,all,13,.051331181,.27419022,.24689144,.18138894
DR6,Dominican Republic,all,all,14,.021158559,.20405015,.21627362,.16359168
DR6,Dominican Republic,all,all,15,.0029620107,.12975524,.1739001,.14145553
DR6,Dominican Republic,all,all,16,.00022299815,.077993788,.13463002,.12207602
DR6,Dominican Republic,all,all,17,,.024464609,.041778758,.034799308
DR6,Dominican Republic,all,all,18,,.0088550253,.017514797,.014661752
DR6,Dominican Republic,all,all,19,,.00047881057,.0094367201,.0075638006
DR6,Dominican Republic,all,all,20,,.00010790893,.00708566,.006141149
DR6,Dominican Republic,all,all,21,,,.0035485714,.001117327
DR6,Dominican Republic,all,all,22,,,.0016432181,
DR6,Dominican Republic,all,all,23,,,,.00058762764
DR6,Dominican Republic,all,all,24,,,.0011642415,
DR6,Dominican Republic,all,all,25,,,.00060613791,.000044635253
DR6,Dominican Republic,female,female,0,1,1,1,1
DR6,Dominican Republic,female,female,1,.99085754,.9782095,.97343236,.93776411
DR6,Dominican Republic,female,female,2,.9829495,.9655025,.9542647,.91700065
DR6,Dominican Republic,female,female,3,.97548634,.9588486,.92643231,.87425327
DR6,Dominican Republic,female,female,4,.96321374,.94390553,.89769101,.83058465
DR6,Dominican Republic,female,female,5,.95445561,.92294341,.86314899,.78595662
DR6,Dominican Republic,female,female,6,.93787938,.90167797,.83257973,.73850781
DR6,Dominican Republic,female,female,7,.90867442,.87719941,.79642624,.67618746
DR6,Dominican Republic,female,female,8,.84454817,.820871,.73013657,.5891546
DR6,Dominican Republic,female,female,9,.73074138,.75815815,.63322586,.4933179
DR6,Dominican Republic,female,female,10,.59392679,.69978064,.58844042,.44808137
DR6,Dominican Republic,female,female,11,.42957515,.64704424,.53828466,.40311289
DR6,Dominican Republic,female,female,12,.27754104,.59567398,.49535418,.37633562
DR6,Dominican Republic,female,female,13,.074704446,.35156,.29931226,.22740845
DR6,Dominican Republic,female,female,14,.033378493,.26750761,.26659808,.20933415
DR6,Dominican Republic,female,female,15,.0033498479,.17089039,.22209682,.17988507
DR6,Dominican Republic,female,female,16,.00031950453,.10412807,.17548525,.15550573
DR6,Dominican Republic,female,female,17,,.030769154,.05226827,.047482166
DR6,Dominican Republic,female,female,18,,.0089439964,.02151843,.018694559
DR6,Dominican Republic,female,female,19,,.00030635658,.011457263,.011470645
DR6,Dominican Republic,female,female,20,,,.0097589083,.0094596939
DR6,Dominican Republic,female,female,21,,,.006862679,.0021074221
DR6,Dominican Republic,female,female,22,,,.003248788,
DR6,Dominican Republic,female,female,23,,,,.0010667497
DR6,Dominican Republic,female,female,24,,,.002301818,
DR6,Dominican Republic,female,female,25,,,.0011984085,
