survey,edyears,pct15_19,pct15_19_male,pct15_19_female,pct15_19_urban,pct15_19_rural,pct15_19_q1,pct15_19_q2,pct15_19_q3,pct15_19_q4,pct15_19_q5,pct20_30,pct20_30_male,pct20_30_female,pct20_30_urban,pct20_30_rural,pct20_30_q1,pct20_30_q2,pct20_30_q3,pct20_30_q4,pct20_30_q5,pct40_50,pct40_50_male,pct40_50_female,pct40_50_urban,pct40_50_rural,pct40_50_q1,pct40_50_q2,pct40_50_q3,pct40_50_q4,pct40_50_q5
LB6,2,.85398793,.8589794,.84923559,.90996581,.74297267,.6710003,.74734396,.83673447,.92338365,.94880497,.74875903,.84453189,.66170233,.83191913,.61314952,.51740253,.65286416,.72758162,.83896798,.91497689,.56153011,.7352404,.36263704,.6736325,.44002444,.34837621,.44499376,.56940317,.63688898,.84742612
LB6,3,.7748881,.77597147,.77385664,.85372782,.61853343,.52879345,.64245427,.73528469,.86931294,.90641689,.72245979,.82685167,.62756848,.8171978,.5679701,.47226405,.61049116,.69559526,.81960809,.91168553,.54059756,.71608621,.33966818,.66025901,.41089869,.31298184,.42590892,.54979295,.61505949,.84038711
LB6,4,.6704616,.68015784,.66122991,.76498473,.48300359,.38777491,.51165819,.61478478,.74304473,.86019629,.68396235,.79677826,.58141357,.79081511,.50971711,.41521803,.54119414,.6521678,.79358137,.90054381,.51169735,.689668,.30792618,.64262301,.36978936,.26808015,.38395044,.51956993,.60000932,.83167779
LB6,5,.56309026,.58185422,.54522532,.66803914,.354956,.26337937,.36224702,.49666592,.6537981,.77534771,.64154077,.75856006,.53517115,.76305836,.44338143,.3487075,.47599709,.59855896,.77250165,.87945378,.47859782,.65668583,.27469242,.60947978,.3367373,.23686159,.34617409,.48042858,.55981159,.81375742
LB6,6,.43395817,.46265793,.40663344,.5353772,.23282416,.14984071,.22916223,.34192988,.52244395,.65976739,.58460933,.71096975,.46974874,.71538526,.3713524,.28199431,.38639325,.51977801,.72648072,.85919768,.4411951,.61693323,.23998019,.57317877,.29814044,.2000532,.30935663,.42756483,.51768804,.79402041
LB6,7,.31624511,.34963316,.28445676,.40906119,.13217254,.08442194,.13435876,.22240324,.37600997,.5304144,.51564509,.64373457,.39921281,.65288717,.2918438,.20880541,.30088228,.4373306,.64818347,.82522953,.39149079,.55854952,.20021357,.51861423,.25370404,.16159996,.2560375,.35966006,.48410511,.73756099
LB6,8,.19829218,.22732367,.17065164,.2679629,.060121384,.032049183,.055031221,.11667334,.22671422,.37946177,.45461559,.57603377,.34424746,.59604192,.22399101,.14583838,.21757366,.35489479,.5977686,.78741342,.35983413,.52109087,.17520005,.48541889,.22371517,.1363031,.22876437,.3209534,.44657999,.7062043
LB6,9,.12446675,.13443761,.11497366,.17425685,.025723167,.0087700393,.020770311,.06461148,.12625006,.26893675,.3873603,.50401932,.28131822,.52465171,.16347855,.095359765,.15684627,.28974196,.51216912,.71999907,.31741107,.46927223,.14353459,.43765429,.18708165,.11526108,.18533082,.2686446,.39640796,.6573512
LB6,10,.062679917,.066495031,.059047662,.090267487,.0079683363,.0013225263,.0047724838,.023477437,.072122976,.13896206,.31384107,.41265827,.22401702,.43560451,.11528086,.059092931,.10599438,.21444228,.42129162,.62126297,.27114952,.40381211,.1192549,.3879222,.14458178,.084380522,.13450554,.2280377,.33231622,.60999298
LB6,11,.024022277,.023902673,.024136225,.034063242,.0041090641,,.0021142797,.0064912187,.035565857,.048681509,.24910715,.33414766,.17180595,.35295394,.079763614,.035746884,.079553448,.13307805,.33306155,.53435796,.24318962,.36562842,.10300091,.35490894,.12209911,.06481909,.10797904,.19802377,.29740223,.57949412
LB6,12,.01110577,.012282807,.0099851973,.016226066,.00095120934,,,.0023264554,.019907072,.020714223,.20732531,.27339864,.14726508,.2977756,.059827447,.024636913,.055824272,.087086409,.2895163,.46159488,.22472417,.33819076,.094808355,.33682683,.10321815,.048938487,.089518264,.18096848,.28004125,.55575758
LB6,13,.0021861654,,.0042676176,.0032885375,,,,,,.0041241455,.053158171,.063437968,.043813732,.08166074,.0066786781,,.0032264912,.0022971649,.05510474,.16457532,.068618201,.10045828,.032162331,.12312064,.0095439982,,,.016168542,.06811811,.25979161
LB6,14,.0013136608,,.0025644104,.0019760844,,,,,,.0011365865,.037378486,.052029241,.024060879,.057563577,.0044623166,.0017306779,.0016606818,.001450133,.035885502,.1188238,.058618944,.086082853,.027173666,.10537113,.007945111,.0035919531,.0044959458,.013717169,.054715939,.22398654
LB6,15,,,,,,,,,,,.020913929,.027675316,.014767682,.032512594,.0019996688,,,,.021334281,.067221619,.041069243,.061137524,.01809174,.074291535,.0050602122,.0025885706,.0028866557,.011105623,.033292487,.16043366
LB6,16,.00098171271,,.001916418,.0014767559,,,,,.0042365538,,.0081566805,.0095701376,.0068716509,.012390743,.0012519031,,,,.010800219,.023693094,.034107503,.05149132,.014203626,.062598981,.0032261047,.0021698321,.00077500474,.0086569404,.030377792,.13292393
LB6,17,,,,,,,,,,,,,,,,,,,,,.001945733,.0036452212,,.0037408711,,,,,.0043670246,.0057718456
LS6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LS6,1,.97578371,.95993143,.9925068,.99072033,.97080916,.92987621,.97990763,.9834286,.99045825,.98792726,.95941234,.93157768,.98835337,.98809636,.94689173,.88148522,.95149732,.96762931,.97965986,.99351621,.89042538,.81288636,.96663284,.95551461,.86257005,.70397025,.84452772,.91595954,.92838681,.97789514
LS6,2,.96877521,.94705665,.99168688,.99010128,.96167272,.90910226,.97620106,.97864008,.98586595,.98483992,.94912219,.91434443,.9852823,.98598737,.93303049,.86022782,.92892319,.96394825,.97193807,.99282235,.87509936,.78455603,.96408778,.94972456,.84316307,.67960972,.81452918,.89867795,.91818565,.97419274
LS6,3,.95502955,.92288858,.98893625,.98416179,.94532734,.87708831,.96031898,.96598655,.97740811,.98275584,.92979735,.88074285,.98080158,.98116773,.90737402,.80053186,.90435261,.94812584,.96816468,.98765057,.84387541,.73030341,.95549721,.93309128,.80569506,.62971354,.76197141,.85382831,.90108317,.96592522
LS6,4,.9345969,.88850921,.98321646,.98094052,.91916263,.82057619,.92968577,.95107186,.97283942,.98111814,.89959335,.82899415,.9729985,.97229874,.86785716,.71990371,.85999751,.92530251,.9539786,.98224705,.79871696,.65622532,.93876183,.89468616,.7576465,.56824487,.69201386,.80810344,.85527802,.9469406
LS6,5,.89124805,.8190369,.96742642,.96985042,.86507046,.73602688,.8631345,.90953213,.94863558,.97520524,.85555595,.75976008,.95515919,.95600057,.81171143,.63387769,.78355092,.87386906,.93426788,.97657025,.74424428,.59604752,.88989627,.85984588,.69477201,.48326883,.6189056,.74306655,.80706179,.92526054
LS6,6,.82281131,.72009313,.93117267,.93872064,.78420907,.62419164,.76654708,.83601373,.90636569,.95146823,.80762786,.70387316,.9155063,.93713826,.75109607,.54447877,.70800501,.83061171,.89895535,.96404076,.68555504,.52248466,.84582525,.82595062,.62547207,.41442123,.54621977,.66275644,.75507945,.8925947
LS6,7,.61756015,.49838957,.74327785,.77794009,.56414747,.41446576,.52180558,.59548277,.70907903,.82385033,.70825332,.5994736,.82135653,.87298667,.63634652,.41615599,.5762974,.70341188,.80582279,.92974091,.58451182,.44620225,.72044629,.75890779,.50987816,.30082166,.40721622,.53064609,.64831948,.85207599
LS6,8,.33813176,.24445833,.4369514,.51517105,.27917078,.14968444,.21487823,.31170362,.40623203,.59111136,.4910467,.41344142,.5717364,.72462189,.38909021,.14773485,.28610614,.4387264,.61395639,.82475239,.32541937,.29070631,.35953641,.54521513,.23135671,.072430931,.12146844,.20961006,.35836947,.66664082
LS6,9,.19029213,.12352679,.26072538,.32817796,.14437078,.073194824,.099289663,.13763157,.22839986,.41070905,.39443761,.33340517,.45789573,.62563622,.29351854,.089500383,.18990587,.32979625,.48583505,.74319082,.25140584,.24669816,.25603274,.45058364,.16616675,.037333433,.074577704,.15770335,.24524987,.56886923
LS6,10,.094465114,.05424105,.13689888,.16615245,.070590362,.038454361,.047892824,.058571633,.094078392,.23740368,.29859725,.25167117,.3473883,.50548267,.20829095,.052446604,.12634806,.21917571,.34306905,.63929123,.16335361,.17100027,.15583833,.34390157,.086087272,.012894383,.03486279,.060030561,.14260638,.43286639
LS6,11,.034939658,.019968163,.050733469,.068508998,.023759652,.010126841,.01456015,.019053161,.031053584,.10227918,.25104296,.21637428,.28708944,.44628325,.16581985,.037082218,.085292183,.17051955,.28650379,.57364291,.15119247,.15938362,.14314203,.32569227,.076514482,.0091391616,.033920862,.051657185,.13029757,.40584227
LS6,12,.01348995,.01019113,.016969785,.028356967,.0085385311,,.006117153,.0039403699,.0091728782,.04967849,.11892218,.10201889,.13649713,.23937424,.066344425,,.015418457,.050150972,.1116208,.34907517,.080331415,,.077271931,.19561024,.030997371,,,,.044186387,
LS6,13,.0038306413,.0026541399,.005071559,.0071344278,.0027302208,.00032494299,.0023367989,.00046896821,.0044899592,.011887717,.10566983,.088820718,.12318844,.21409279,.058342826,.0094773471,.0126809,.042633578,.09384758,.31733713,.079873972,.083444409,.076364905,.19445129,.030840138,,,,,.262113
LS6,14,,,,,,,,,,,.084330834,.070398651,.098816574,.16959462,.047112908,.0083726896,.01088868,.032756135,.068712018,.25939658,.074161671,.077752426,.070632629,.1801011,.028824475,,,.010643849,.042139668,.23997426
LS6,15,.00061807467,.0012037192,,,.00066305802,,,,.0022837166,,.06242973,.049630225,.075737782,.12757197,.033994939,.0054039196,.0092980349,.025961837,.04490982,.19610468,.061389338,.063452922,.059361245,.14763044,.02448215,,.0041170637,.0086544659,.029273627,.20318744
LS6,16,,,,,,,,,,,.026173916,.019865572,.0327328,.059472408,.011639052,.0023677202,.0034657232,.0070738709,.017375052,.087278977,.031463612,.032513842,.030431466,.082842268,.0094759976,,,.0040558046,.008077031,.11174556
LS6,17,.00043449312,.00084611686,,.00048260443,,,,,,.0006394909,.0047159558,.0038891153,.0055754618,.0090860929,.0028084312,,.0012331646,.00028604406,.002036795,.01698398,.013901695,.017470503,.010394224,.036363728,.0042891121,,,,.0027859481,.048523892
LS6,18,.00031392794,.00061126542,,,.0004183368,,,,.0014408628,,.0022830949,.0025649099,.0019898796,.0052014412,.001009283,.00071117148,,,.00021779061,.0093534207,.0091932761,.011440243,.0069849477,.023604671,.0030260086,,,.0037279506,.0020185621,.030940525
ML6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ML6,1,.53369361,.59548593,.47129786,.74328858,.45136976,.32927933,.32186607,.44578105,.62990385,.76997113,.3065663,.41178533,.24189609,.5905425,.21177454,.10455299,.13714842,.2054711,.36707243,.63352412,.21779814,.28668723,.13916345,.49041042,.1432123,.068320088,.095017537,.1278706,.25595224,.53973371
ML6,2,.5287503,.59137088,.46551815,.74140775,.4452236,.324929,.31093186,.44071615,.62446946,.76877147,.30245897,.40883547,.23707731,.5882386,.20706519,.10137949,.13010179,.20212297,.36443138,.62920189,.21530563,.28456658,.13624644,.4871673,.14092517,.066643596,.093752459,.12470281,.25158706,.53762704
ML6,3,.51560849,.58035696,.45022771,.73320234,.43014288,.3079052,.29537708,.42787233,.60722184,.76225448,.29069293,.39811641,.22466782,.57851052,.19461888,.089604355,.12274083,.18429412,.35016471,.62097073,.20457317,.27172273,.12792405,.47837135,.12966289,.059220899,.075324461,.11508784,.23800957,.53251135
ML6,4,.49397382,.5577938,.42953059,.71938509,.40543771,.2897191,.26872754,.39548817,.58005154,.75297594,.27440333,.37679973,.21146794,.5681982,.17633402,.073556103,.10585314,.16678156,.32734716,.61162084,.18444006,.24707261,.11294696,.45538682,.1103099,.042373877,.059140421,.10258599,.20204294,.51252669
ML6,5,.46173903,.51902843,.40389013,.69375342,.37060937,.2477562,.23556735,.37285557,.54105866,.72565669,.24828297,.34567833,.18842137,.5395062,.1510721,.059817415,.088572547,.13576739,.28347006,.58794487,.16363113,.21829708,.10123163,.42325568,.092598677,.029952632,.04144999,.076917253,.18088689,.485255
ML6,6,.40412015,.45343971,.35431895,.64348209,.31010458,.17814744,.19119549,.29882813,.47241321,.68627536,.21628579,.30989286,.15875258,.50497979,.1199192,.036974266,.064961337,.11258896,.23082083,.55254364,.13265543,.17862642,.080180921,.37452242,.066481374,.01928708,.027965665,.056850318,.12863216,.42598268
ML6,7,.31219849,.35533935,.26863629,.53723371,.22381006,.12048277,.13883922,.21073313,.36341566,.56029952,.18633035,.27511165,.13176318,.45556518,.096459255,.025988519,.044541743,.085796617,.19547677,.5020324,.10745995,.14711154,.062198844,.33468094,.045292996,.0062740487,.014061484,.03935599,.095299736,.37761968
ML6,8,.23631053,.26802588,.20428535,.44167799,.1556471,.076149344,.092220984,.13492152,.25715616,.4706634,.16877595,.25468418,.11597463,.41925815,.085164517,.024651462,.03327984,.073269501,.17128317,.4682757,.095973343,.13303305,.053670768,.30622473,.03844922,,.0068188338,.031555187,.084467806,.34789428
ML6,9,.13191098,.14770773,.11595985,.2914561,.069245465,.02616863,.028102268,.043935303,.12392584,.32226065,.13721611,.21633568,.088587262,.35315189,.065136336,.015894322,.022849727,.053247713,.13062732,.40002245,.071901679,.10216847,.037353009,.23696627,.026740512,.0046048169,.0046089739,.023106964,.04887126,.27385291
ML6,10,.085708901,.094675951,.076654173,.20485166,.038912456,.0051570958,.0060495692,.025455777,.080827542,.22563687,.11203101,.18125734,.069482803,.30033249,.049175635,.010106703,.016257936,.03662087,.098636054,.34334338,.049009819,.073432654,.021131838,.18138716,.012791775,.0014572296,,,.02422726,.21234198
ML6,11,.055185374,.057478413,.052869823,.13632344,.023316259,.0024762889,.005170756,.012441891,.043978445,.15367419,.09978535,.16398148,.060328823,.2728157,.042027496,.0087956758,.012440057,.028161166,.081934653,.31640884,.045905985,.070159636,.01822111,.17510885,.01055646,,,.0028916376,.023790121,.19908097
ML6,12,.019733243,.019376986,.020092856,.051552236,.0072354609,,.0014396732,.0046918239,.0090418672,.060555182,.071194202,.11608828,.043601196,.20532672,.026420526,.0025258162,.0089795515,.01624403,.053729806,.23583119,.039458044,.061905134,.013835307,.15319698,.0083394013,,,.0017749475,.018319363,.17378707
ML6,13,.0078105899,.0078995917,.0077205952,.020305976,,,,,.0042888988,.023828497,.051913872,.085443802,.031305559,.15154068,.018658275,.0013240856,.0076267556,.010521105,.03663379,.17477031,.031862326,.049070206,.012219976,.12719613,.005779265,,,,.013520321,.14290892
ML6,14,.0048015513,.0055129621,.0040830704,.0096359812,.0029026535,,,.0017907199,.0021578614,.014544275,.03352683,.058460761,.018201828,.10227685,.010577963,.00073755451,.0045531285,.0056810607,.016396428,.12044958,.018172242,,.0067384918,.078993767,,,,,,.085996002
ML6,15,.00061869906,.00045383131,.00078505283,.0021937694,,,,,,.002236292,.027766177,.047468413,.015656706,.086854368,.0080424473,,.0032591391,.0035947578,.011938517,.10297591,.018011536,.028188851,.0063943476,.078245685,.0015316206,,,,,.085211858
ML6,16,,,,,,,,,,,.018563116,.032498829,.009997895,.060922384,.0044235331,,,,.0076859132,.070385583,.015342059,.023482228,.006050203,.067808114,,,,,,.072186425
ML6,17,,,,,,,,,,,.01211874,.021713881,.0062213382,.039694224,.0029140117,,.0022352985,.00077871891,.0047284761,.045344148,.014163436,.022765042,.0043448675,.062321614,.00098746677,,,,.0028778836,.066435471
ML6,18,,,,,,,,,,,.0014318136,.0035327992,,.0057212347,,,,,,.0061310781,.0024795507,.0040581827,,.011542254,,,,,,.012098594
ML6,19,,,,,,,,,,,.000765901,.0017834409,,.0030603891,,,,,,.0032796084,.0017660707,.0027196475,,.008220993,,,,,,.0086172447
ML6,20,,,,,,,,,,,.00059179432,.0013260611,.00014050603,.0023646953,,,,,,.0025340749,.0012807458,.0018091463,.00067747541,.0059617977,,,,,,.0062491535
ML6,21,,,,,,,,,,,.00021883186,.00057487941,,.0008744162,,,,,,.00093703187,,,,,,,,,,
ML6,22,,,,,,,,,,,.00013968391,.00036695704,,.00055815774,,,,,,.00059811655,.0006005601,.0011266317,,.0027955219,,,,,,.0029302603
ML6,23,,,,,,,,,,,,,,,,,,,,,.0002461359,.00046170873,,.0011456715,,,,,,.0012008855
MM7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MM7,1,.9274478,.92331576,.93143499,.96717399,.9111827,.80789107,.92754489,.97803628,.95263469,.96618235,.8990671,.89658278,.9012022,.9639498,.87261242,.76560211,.88572109,.93660641,.9329043,.96091384,.81061333,.8233546,.7999019,.92156249,.76546657,.62809634,.76469857,.82278991,.84805214,.93511891
MM7,2,.91999948,.9154036,.92443424,.95623636,.90516299,.78837705,.92301083,.97342074,.94987249,.95994139,.88813519,.88596374,.89000148,.9574036,.85989237,.74060494,.86842394,.93272007,.93081814,.95269543,.7980811,.81544554,.78348297,.91615748,.75003409,.60167462,.74899852,.81030083,.83854413,.93245876
MM7,3,.89824933,.893637,.90269983,.94747943,.878093,.73772734,.89778966,.96258926,.93438369,.95240402,.86132282,.86254287,.86027426,.94841051,.82581455,.6727559,.83269131,.91694814,.91537303,.94852483,.76202542,.79214031,.73670828,.89279532,.70881331,.54920834,.68533194,.77275366,.81638741,.92025423
MM7,4,.86803555,.86298275,.87291116,.93148965,.84205556,.67095244,.85164064,.94469023,.91749209,.94780356,.817963,.82388222,.81287569,.9220928,.77550608,.58691472,.76744413,.87950337,.89434975,.93395287,.6990059,.74733937,.65837264,.85636413,.63497466,.44715533,.59187639,.71192831,.77335089,.89069933
MM7,5,.80620342,.8043319,.80800927,.88917041,.77223426,.5614168,.77833563,.87882978,.87959611,.92552125,.74529696,.75310862,.73858315,.88155478,.68974042,.46478927,.65581888,.80210447,.85156208,.91305798,.56981897,.63581735,.51433498,.75453079,.4946571,.29595634,.43876585,.55278438,.6414969,.82845777
MM7,6,.67820537,.67522877,.68107742,.84710258,.60905373,.37650856,.58041877,.72521782,.81575024,.8871274,.56827044,.59214449,.54775167,.80093849,.47340441,.23705395,.39657471,.56992328,.71799165,.85828954,.35418707,.41821393,.30036056,.60741299,.2511459,.10843047,.19433799,.28544074,.40598679,.68420613
MM7,7,.61351746,.61689585,.61025733,.81271845,.53195852,.29713023,.47710985,.65269911,.77209777,.86307657,.51274586,.53885889,.49030268,.76175064,.41121882,.17262843,.33284378,.49263114,.66851455,.83144194,.29806423,.35728472,.24827835,.55412894,.19386788,.07292328,.13997236,.22861764,.33030993,.63041276
MM7,8,.5483039,.54272264,.55368948,.77506566,.45546079,.23797734,.37972927,.56173009,.72532988,.83358717,.46100369,.48163924,.44326821,.7283619,.35199344,.13618661,.27405262,.41955489,.60571182,.80256814,.25595102,.3015413,.21762389,.50745296,.15361135,.057437364,.10599937,.1787791,.27770776,.5791707
MM7,9,.43218288,.40595552,.45749074,.6913597,.32606801,.13244629,.25665599,.41612774,.59062159,.76692176,.38939568,.40080288,.37959158,.6569376,.28031057,.090764016,.20990047,.33494738,.50889492,.73825198,.18824703,.21074317,.16933483,.40111393,.10162849,.031629048,.06118574,.11809991,.1871179,.47629631
MM7,10,.30100039,.25687137,.34358239,.53969502,.20327158,.063876271,.1468372,.26061383,.41116458,.62897468,.32379967,.32506001,.32271633,.58777225,.21616983,.063812524,.13598032,.25520998,.41342676,.68811005,.14815249,.15564305,.14185531,.33406013,.072504066,.011682911,.04230313,.075243935,.14185329,.4110612
MM7,11,.11271121,.079449832,.14480653,.23341905,.063289791,.012175645,.038427562,.066428021,.13327748,.32189289,.17270428,.15151517,.19091526,.35934547,.096604854,.012925019,.046269987,.10381079,.19561653,.46228564,.082403995,.07856033,.085635349,.19508426,.036552817,.0049550617,.0070981979,.031283345,.071528897,.26047194
MM7,12,.010449925,.0048563853,.015847282,.019308688,.0068229367,,.0053197164,.0054463251,.016561521,.025493827,.11022227,.080064714,.13614123,.2432529,.055981517,.0035051787,.019882644,.050522272,.12346376,.32316646,.064192928,.054197468,.072596014,.15847322,.025828956,.0028324476,.0030771815,.01635232,.052567288,.21621706
